ensembl_gene_id,Hela_2017NG_PR,K562_2014NG_PR,K562_Amit_PR,Hela_2017NG_IE,K562_2014NG_IE,K562_Amit_IE
ENSG00000197415,NA,0.3753811795203089,0.5431741960087628,NA,NA,NA
ENSG00000197429,0.6617564005204515,0.419165416375213,NA,NA,NA,NA
ENSG00000197442,NA,0.30915650257431404,0.30139893269990675,1.6057893762760287,NA,NA
ENSG00000197448,2.6090102689237895,5.005173202976241,2.0837372676492025,0.7556214565065901,0.7429678351421316,1.5907277597971832
ENSG00000197451,0.8517360919968606,1.2019525068431296,0.4573334479957181,2.423555885519481,1.1094546179097466,2.5268762153926643
ENSG00000197457,NA,4.205227820240485,0.7143721662093603,NA,3.106951080938756,NA
ENSG00000197461,0.13533080565322347,0.11455975824675196,0.2666877842235339,NA,NA,NA
ENSG00000197465,NA,1.1861810564601105,1.1511088073416107,NA,2.038157816110809,NA
ENSG00000197472,0.19664733207481316,0.3568056417015504,0.29064861825741345,0.4596037472056424,0.8496446176489686,NA
ENSG00000197483,NA,0.058000413412208136,0.027785819843591037,NA,0.17432254385703408,0.11547270518344238
ENSG00000197497,NA,0.09901037710943929,0.05854791436663273,NA,0.1753760508107181,NA
ENSG00000197498,3.6020510602223004,2.4892716756491553,1.8278222985371564,6.804401996842882,6.922941498782025,8.41564975597928
ENSG00000197530,NA,NA,0.5079555466212515,NA,NA,0.7945161097690214
ENSG00000197535,1.0870166754516324,NA,NA,NA,NA,NA
ENSG00000197540,NA,0.0691314457386232,0.15222195070836544,NA,NA,NA
ENSG00000197548,0.9641397549404092,0.4530804356623765,0.7980177983501279,1.9292239626026844,1.6581462652700831,6.050461139187132
ENSG00000197555,2.7421589393373167,0.48235323553974335,0.5670498456742642,1.594782402049867,NA,NA
ENSG00000197557,0.04976453289619622,0.049892605327511386,0.11573939563645608,NA,NA,NA
ENSG00000197566,NA,NA,0.2028442614048081,NA,NA,NA
ENSG00000197568,0.19385820096866796,0.16320539979877272,NA,0.1561242187449257,0.42284134754985425,NA
ENSG00000197579,0.6462021491742803,0.21949374801905372,0.27687337386426014,0.867423308693028,1.15839230555163,1.9188786209953523
ENSG00000197586,0.5369608001846773,0.9374788291438361,1.3935502533582511,0.5497547884559225,0.9437584543937708,3.7816074466185197
ENSG00000197587,NA,0.25591508013929265,NA,NA,NA,NA
ENSG00000197601,1.6039108415281937,0.8188033663844977,0.9244980850426306,1.4902092368133566,1.8187691173761726,3.2913179639114936
ENSG00000197603,0.7563709299378517,NA,NA,1.3226999049353523,NA,NA
ENSG00000197619,NA,0.2821889842100951,0.14695596705017308,NA,NA,NA
ENSG00000197620,NA,1.5273559326137631,1.4329969486011624,NA,0.5670997583355307,NA
ENSG00000197622,0.6631437206827488,0.2641716249079922,0.18931789538908975,0.34035780760336726,0.33244500081486467,1.4912828484445257
ENSG00000197627,NA,NA,0.11040560971636205,NA,NA,NA
ENSG00000197694,0.8769836192838033,0.4698939955203044,0.4279926198212836,1.5677183941613513,NA,NA
ENSG00000197702,1.6301832561307907,NA,NA,4.8075600983111135,NA,NA
ENSG00000197712,0.2065310083687885,0.08351005583233917,0.23391944199136258,NA,NA,NA
ENSG00000197713,2.8645977639599463,0.8728301450801693,1.6074197594845852,1.0831244862672442,0.8664153111037506,4.784909508440876
ENSG00000197714,0.40674634427474937,0.06690080787351488,0.48463224005163,1.1165855150764892,0.8441240378204719,NA
ENSG00000197724,0.5705000228249699,0.4769882349014638,0.4021767366635179,NA,NA,NA
ENSG00000197728,0.5838712906769673,2.3775843689869673,0.6885186598545823,0.40366818991211495,0.9111179911529707,2.323016950450101
ENSG00000197746,6.780179921679604,2.3874075833364814,4.267750028022948,11.211806791938878,6.994307343261721,28.911079885383025
ENSG00000197747,0.446053597682334,NA,NA,1.0520854020170693,NA,NA
ENSG00000197756,8.70981313756326,14.863706192941125,5.74316017164087,4.526020592124125,5.7509626872472035,14.07553166700164
ENSG00000197771,3.3335737293153738,1.2689957411590471,1.1152002362131668,2.8437747204114867,5.585850820364707,7.567792689020088
ENSG00000197774,0.01727265178806898,0.09454885640848534,NA,0.07569040265331967,0.12437346368405333,NA
ENSG00000197779,0.9030383922544997,0.17164812784496403,1.1927193833208103,0.7533439057813951,NA,NA
ENSG00000197780,0.8484660122757103,0.7187275583069993,1.8951410527863393,2.906292830164628,2.709271977050237,5.812974078085812
ENSG00000197782,0.5568275628466852,0.4997271887684726,0.8169532142311613,0.4174586101147566,1.2760555757662564,3.291830624252693
ENSG00000197785,0.4585399267144207,2.254201750046865,1.4677804391207456,0.44801547722691915,1.0266550920764093,4.18907761970505
ENSG00000197798,2.0652074694165137,0.6471891878039076,1.6781700972273665,3.1059041948826023,NA,NA
ENSG00000197813,0.21918176302192358,0.0656344624991903,0.01827984691169161,0.11685476299688363,0.08465288119886569,NA
ENSG00000197816,0.06804271332328687,0.1137043132549828,0.17981760549771555,0.08178030403919632,NA,NA
ENSG00000197841,0.45557030635500106,0.42008487540110523,0.23457214853930866,0.46311141280179524,0.6219021668629617,0.7943522974513685
ENSG00000197852,0.10513842998444226,NA,NA,NA,NA,NA
ENSG00000197857,1.1068905876686783,0.18482638796667042,0.22506211523663588,0.22416191336853997,0.21418728494907813,0.8878157445602994
ENSG00000197858,0.2300823823631,1.082449837155315,NA,0.11967747244898382,0.18305177015761515,NA
ENSG00000197860,0.38352041118549063,0.19011540708105396,0.41288628256573234,NA,NA,NA
ENSG00000197863,NA,0.16726304156547486,0.07161049072173055,NA,NA,NA
ENSG00000197872,NA,0.32035406414424944,0.2236088967216441,NA,NA,NA
ENSG00000197879,1.3771649503223362,0.37273532656015357,0.21849779741384762,2.9193708093661837,1.0485710267415191,NA
ENSG00000197885,0.6301127291213802,0.24716029828112976,0.2661628126362618,1.4015289272918967,0.6648859715528578,NA
ENSG00000197889,NA,NA,0.0742117509664673,NA,NA,NA
ENSG00000197892,NA,0.13158488576934324,0.2282024912611981,NA,NA,NA
ENSG00000197894,3.3518926796504913,3.349043914497563,2.3862062423685537,4.708220904135655,1.453716949557593,5.938539513731756
ENSG00000197905,0.9363341482093905,1.852862476627686,0.5664384884532679,3.1903003550086155,NA,NA
ENSG00000197912,0.08754171660452831,0.7860475632293712,0.08289295473113127,0.5576660276245238,0.6513032635415548,0.2752158345499147
ENSG00000197927,1.0553145949692737,NA,NA,0.45215288035373685,NA,NA
ENSG00000197930,1.9044169702484592,0.9566935763297819,0.6991703583162586,2.8479658094596862,NA,NA
ENSG00000197933,0.8356646588671625,0.14764049655514552,0.16268740031566303,0.9456487227847192,NA,1.0592638899715134
ENSG00000197948,NA,1.05070763063358,0.3889849101054151,NA,0.45630220209442635,NA
ENSG00000197951,0.2543115743202869,NA,NA,NA,NA,NA
ENSG00000197958,2.673957425705331,6.558984528238603,1.4284257249850063,2.278457280310733,2.9336556800278717,2.603555740526489
ENSG00000197961,0.2567293423564532,0.18766129598241518,0.2718185366624233,1.0310606276665795,0.9809050775772975,3.351705837730813
ENSG00000197965,2.564515259324807,0.7835066900473808,1.5251152429815469,1.1100344646800355,1.8944436591139706,NA
ENSG00000197969,1.1228797851087324,0.507917829094249,NA,1.2844843294229669,NA,NA
ENSG00000197971,1.6925856902963032,NA,NA,3.8356181921713546,NA,NA
ENSG00000197976,0.1511116400487506,0.5191554036062306,1.0419881564180635,0.35719260379820733,0.4014792678936476,1.896909010601342
ENSG00000197978,NA,0.34629019745512374,NA,NA,NA,NA
ENSG00000197989,0.05248226283803502,0.3675016494753201,0.29057092839071424,0.18539773449274022,0.24177241846552966,0.37670906277821803
ENSG00000197993,NA,0.3189029408495264,0.1501562604692994,NA,0.255311295020603,0.5421248700739195
ENSG00000198000,0.49712384312761493,0.5625930846497091,0.6908438511125167,0.48267326626465407,0.832236276201636,5.885211922740667
ENSG00000198001,0.31458789884908683,0.39818519623446275,0.5151439921961887,0.5729917783200882,0.90541347227655,1.8566567914810697
ENSG00000198015,4.024860797832085,3.610855206635373,3.945939674899814,7.825831110636992,1.8229233410774153,11.507023307437478
ENSG00000198026,0.13102975199463807,0.244971718894539,0.07372578544385745,0.40591799836326375,0.6417901169415797,0.5624114617673527
ENSG00000198033,NA,NA,2.4431529583953355,NA,NA,NA
ENSG00000198034,6.065723195997833,7.61367246162274,3.093709427948819,3.5218277746899296,5.444944795871639,7.443618698577561
ENSG00000198039,0.4037904428182638,0.12458088450332556,0.16577861051811243,0.7023994016062737,0.5990910635626544,0.636144471212135
ENSG00000198040,0.8086091078104058,0.1812924773864928,0.28912174585508266,0.39390297227934906,0.2697488805741931,1.0049019409578492
ENSG00000198042,0.3086352200495885,0.7018531208387003,0.8033258496627594,1.1766934881116469,2.8979986643021225,4.069482098106627
ENSG00000198055,0.11863011002735659,0.5080370506087875,0.738771988862679,NA,0.9684957432630008,1.4031481468899392
ENSG00000198060,1.6013937121323323,0.3536912649765604,0.4653498036740757,4.174888020751829,NA,NA
ENSG00000198081,0.18773229819374043,0.16178965408620097,0.16820692174793975,0.4200887863869037,0.4094969272316218,1.119729074997026
ENSG00000198088,6.098327612062294,1.8890877970695994,0.7617071939078803,4.302473646707409,3.8307937137255794,NA
ENSG00000198113,0.05639308772311199,0.30625241330578784,0.49263161413541884,NA,0.22282402292386297,0.3649471629676359
ENSG00000198125,0.784700165924268,NA,NA,NA,NA,NA
ENSG00000198130,0.6941611410895783,0.6968231957183866,NA,1.6344340500017394,2.1987484465619764,NA
ENSG00000198131,0.76191377731216,0.547493476494996,0.27821663541483366,1.0497953509525546,1.9963510008273182,0.8795971520042416
ENSG00000198142,0.5731472718568652,NA,NA,NA,NA,NA
ENSG00000198146,0.2418986569544783,0.13206272979059802,0.20519344436370202,1.5654627985253136,1.737961577266968,2.547350755756
ENSG00000198155,NA,0.3700585301580925,0.46641621276816997,NA,NA,NA
ENSG00000198160,0.37664292234752217,0.2831639818260224,0.44137789160258184,1.2601096214008627,1.3600949304982666,1.7027134248368065
ENSG00000198162,0.5028225841883414,0.35722568488791984,4.067780616018487,2.0636913610668004,NA,4.3072329490250025
ENSG00000198168,0.5545872720976962,5.959244450129341,4.090019187803995,1.215096200493471,15.080998643584929,11.27812747295301
ENSG00000198169,0.15966649031649813,NA,NA,0.2790627805539473,NA,NA
ENSG00000198171,0.3612929414474643,1.0812882623397533,0.7278896726511654,0.9082639248588661,1.6913092955392146,3.4969033029124743
ENSG00000198176,1.5562770906468293,1.5736837831096853,1.1239598582745034,2.8939163439635416,3.0083787189489044,7.955844874014254
ENSG00000198182,0.18714255863251658,0.12952271382773362,0.11215604733125871,0.23719058955520195,NA,NA
ENSG00000198189,7.515670486169331,1.0767348198885436,1.1470905460766057,4.140932232054545,4.387370264163957,NA
ENSG00000198198,0.05277237473293371,0.1270426326416346,0.1808404624431221,0.17005227567663117,0.48176837912601395,1.0785768687202801
ENSG00000198205,0.5317693983579617,NA,NA,NA,NA,NA
ENSG00000198208,0.07804636810029447,0.39045424403551443,0.05695809940753591,NA,0.3784504087741419,0.4931358854100672
ENSG00000198218,0.9182635840429589,1.023605216517531,NA,2.100233451524644,3.6507394701214624,NA
ENSG00000198221,NA,0.037322529278349954,NA,NA,NA,NA
ENSG00000198223,3.501587486873573,NA,NA,2.8047599919167263,NA,NA
ENSG00000198231,1.5311678940749351,0.8723277274363578,0.4982782029683853,1.1188224378650589,2.3261944821963185,2.767953550666183
ENSG00000198242,2.8688054826506026,4.413791771828701,3.8693658559428985,7.792361636006035,2.752970940038663,4.035678426859951
ENSG00000198246,0.2705942258038389,0.21339071374975524,0.07935146312382996,NA,NA,NA
ENSG00000198252,0.7003892599316868,0.32966494365309773,0.5441124986063465,1.518180936986746,NA,NA
ENSG00000198258,14.037343724895434,15.427651649806615,10.324958582274627,1.3231485141292993,1.1777482881428916,3.3701353062706843
ENSG00000198265,0.6548831514602439,0.14113620601292357,0.3223550489586872,NA,NA,2.590916438498729
ENSG00000198276,1.5600376129597773,0.7858759595863546,0.3955251658881183,1.7121171971242282,0.5060977534059753,NA
ENSG00000198286,NA,0.2832411752775273,0.22562781488743008,NA,NA,NA
ENSG00000198298,0.36758727556769866,0.23835153526502892,0.25476080818690416,0.1593134847935554,0.3446971005226395,0.9986816698647585
ENSG00000198315,0.22994999678653813,0.1798640325623966,0.09418013226872765,0.3083739698198797,0.5452524940790152,0.6057974276736299
ENSG00000198324,0.07336364806381845,0.20313461555572532,0.11150561593125392,0.07109986632677492,0.24398133163043367,0.2861535056760949
ENSG00000198331,NA,0.14524237114174288,0.2629692783220183,NA,0.5031421553193035,NA
ENSG00000198336,NA,4.292743549084035,4.6273634937385895,NA,4.255687861243486,13.339182606054568
ENSG00000198342,NA,0.10423767493724295,0.11659366805600908,NA,0.36539997057297846,NA
ENSG00000198355,0.06035306169258718,0.34479908382974733,0.5777931551642319,0.6457861976249084,0.3091532997928416,0.9358703687511816
ENSG00000198356,5.360868408632637,2.029452764543242,2.236313317707655,5.323786440049005,2.7162675237904805,10.760553089016998
ENSG00000198363,2.412810268620482,0.2795111441096292,0.7838704249056723,1.7905971236342717,1.5973783359766145,4.2220459974138596
ENSG00000198369,NA,0.26618648249806637,0.09680215484934199,NA,2.0054457257813314,NA
ENSG00000198373,0.5749104382908253,0.42650419801061545,0.5466072294741396,NA,NA,NA
ENSG00000198380,0.35764843260974083,0.08395278134998091,0.5576082199038511,2.409452872804879,1.3972862837849227,6.162588774187051
ENSG00000198393,0.41365791603633173,0.4871127555079275,0.629577548518127,0.9479777458379358,0.4887197096265884,NA
ENSG00000198399,0.6896888693808153,0.21323440407989327,0.3124057808224609,NA,NA,NA
ENSG00000198400,NA,0.9529751696230887,0.6633621956531155,NA,0.4153235489890436,2.1391948146519377
ENSG00000198408,1.024186202510067,0.4622869655650434,0.3411900886369675,0.6187159071144372,0.5167798979591497,1.6912037744874886
ENSG00000198420,0.13475641272361788,0.19277451476143748,0.08877000218874961,0.33784409527010034,NA,NA
ENSG00000198429,NA,0.3128494814350137,0.12428213730406354,NA,0.3423583543721125,0.36260617656837824
ENSG00000198435,0.008545172953496263,0.12569640129079127,0.01760762542841141,NA,NA,NA
ENSG00000198455,2.773072991020945,0.17397233619960945,NA,NA,NA,NA
ENSG00000198464,0.37341094253079604,0.5962915535902378,0.6808354095492644,NA,3.248584754473389,4.40907811423368
ENSG00000198467,1.0635138061633167,0.7486967637453423,0.16363750443885064,0.48573961543209915,0.49876346919975323,NA
ENSG00000198478,NA,0.557191627928722,0.573913515415523,NA,NA,NA
ENSG00000198492,0.5823630418648956,0.3425918965521538,0.4279268339608297,4.595292367035951,2.3530904986609182,2.8419717549818957
ENSG00000198498,0.4274796172834266,0.7650196791086348,1.392150579819808,0.8552884136768196,2.8263231258919292,4.114954450157809
ENSG00000198517,0.07797441346558687,0.3394785037716755,0.500010598429606,0.2969568193171122,0.3572930587868343,1.8908954444129886
ENSG00000198520,0.5234365393582536,NA,NA,0.5715437642966972,NA,NA
ENSG00000198521,NA,0.09251961595475282,0.04188875188444668,NA,NA,NA
ENSG00000198522,4.177890145155142,1.4074653820091758,1.6695230925938196,4.400328182784552,5.2742543241184165,6.687124023003521
ENSG00000198556,0.09438060341031473,0.9478445080280509,0.40837421774569044,0.09537553551904011,0.19757589124524136,0.3725837412841691
ENSG00000198561,1.7481918602473188,0.6095394508869703,0.7088188737502452,3.204697703870417,1.4884323824400887,2.225485583160315
ENSG00000198563,1.0088162140771353,1.2301368364595655,0.29163053756062807,0.4627614196615423,0.4088336666646629,1.4892216718023124
ENSG00000198574,NA,NA,0.42794643550347256,NA,NA,NA
ENSG00000198585,0.05336494543727136,0.12438424457268803,0.13033790858212332,0.1280075061031971,0.07648959255394272,0.42970984332317924
ENSG00000198586,0.43910874891537527,0.2110436188490823,0.3199320596152805,2.43002486127643,2.362390311792061,4.276114108331512
ENSG00000198590,NA,0.03245365542723056,0.04446918505733141,NA,0.3321132605869231,NA
ENSG00000198598,NA,0.31276480540563706,0.08970394308357917,NA,0.5100428300751079,NA
ENSG00000198604,0.8331976506906611,0.8529697067298138,0.6185710880674546,3.3443537643323538,4.234034669736777,4.69468192351816
ENSG00000198612,5.292368407589159,4.326331370026651,1.330671378502742,5.83081987670979,1.1779437909858785,3.0479536585339653
ENSG00000198624,NA,0.7066561893601838,0.8169083063656676,NA,NA,NA
ENSG00000198625,0.3077844885042684,0.14337082276112234,0.3624556788219606,0.7317519213616478,0.8045655413631463,1.7117444943449076
ENSG00000198626,2.7095927300494504,NA,NA,1.262669077254556,NA,NA
ENSG00000198642,0.38829239314227565,NA,NA,NA,NA,NA
ENSG00000198663,1.1793276955718464,0.9329154890455306,0.5618072687259043,3.145038656040064,3.2918037563779383,4.465938913931658
ENSG00000198668,1.680046984930313,2.869481207903719,4.439909704029875,1.727344890385811,0.8781315942680181,1.7899788991624017
ENSG00000198677,2.9922811439684405,0.9000082188345521,NA,4.470021019029263,NA,NA
ENSG00000198680,0.18474774600700214,NA,NA,NA,NA,NA
ENSG00000198681,NA,1.4442196261966394,4.405606575417832,NA,1.6949206404900818,12.857462902627626
ENSG00000198682,0.7688967757477507,NA,NA,NA,NA,NA
ENSG00000198689,1.676845155543284,1.7005148559173426,2.0036858933796324,2.5181274090185295,3.554223198060715,NA
ENSG00000198690,0.36652979506753297,0.41835817915264306,0.5670550704465619,0.42471063855545604,0.6332356298124748,0.6635075484331356
ENSG00000198700,0.7067884358707255,1.2430669535405205,0.11192858918672867,0.8896880315656217,4.7326206564656905,0.6892807113610377
ENSG00000198715,0.3703946290292803,0.9017318505763541,NA,0.32224035133283346,0.6318356366723566,NA
ENSG00000198718,0.7935055752956789,0.16206508114914603,0.41870791512033967,1.1216592645873218,NA,NA
ENSG00000198721,0.9258851836621927,1.5495783364204008,1.4027223219441176,1.519888991497698,2.918497125478398,9.943063299609818
ENSG00000198728,0.5330895796819346,0.7359311513589502,0.44396091831969087,0.5298259347937919,0.2804106386338256,0.7697818726855998
ENSG00000198729,NA,0.649785554334805,1.1335141647174292,NA,NA,NA
ENSG00000198730,0.6218642754186667,1.2688777393066708,1.0615515876601813,1.9509026291521245,4.932652195601787,4.861200162454659
ENSG00000198732,1.3135321627922303,NA,NA,1.9844475475048866,NA,NA
ENSG00000198736,0.7789090140202825,0.9426717747228816,0.7414181630604044,NA,3.549955408221037,1.5249318255023996
ENSG00000198740,0.8172505177803959,0.1325055921418691,0.150988359107978,0.38691035101558624,0.5479337637473644,0.3689817454521687
ENSG00000198742,0.24479474536439755,0.2950359380637315,0.17952893708673515,NA,1.6675513195223945,NA
ENSG00000198746,0.1702555805360365,0.4019024360739605,0.3227392266812567,0.7165831263354271,0.9795860872197053,2.461932698578181
ENSG00000198752,1.8007678022121059,0.5083168328909653,0.2784769994492224,1.7685717786873039,NA,NA
ENSG00000198755,2.479116721447749,2.965497307531283,1.8641606758803035,1.6014546812356305,0.813135328922516,3.425358160097315
ENSG00000198756,NA,0.5014604377427293,0.23839353284399548,NA,1.2420138207171256,NA
ENSG00000198771,NA,0.36457142717625,0.2970011246368158,NA,1.0556128280237926,2.7885872742071016
ENSG00000198774,0.3635283601997485,NA,NA,1.7730368821010958,NA,NA
ENSG00000198783,0.15570586776733636,0.29576977607134075,NA,NA,NA,NA
ENSG00000198791,5.132977149310015,1.3978425853361367,1.3807065355294756,0.3864091373523511,4.118163820111975,1.1880117399079562
ENSG00000198792,0.12668731017332133,0.3312952593103107,0.1884629050402008,NA,1.4619183807772358,NA
ENSG00000198793,1.4605117379471833,0.83058407002711,0.34440019413661105,3.7852987997102088,3.689305093159552,4.012582157260308
ENSG00000198795,NA,NA,0.12131177074646529,NA,NA,NA
ENSG00000198799,0.524119367844282,0.12533374960766305,0.41241526152327673,1.0079498114587029,0.48916394300496957,1.565899616013533
ENSG00000198805,4.36107897232205,2.0322516640271915,0.8795230241713607,2.2965998508254972,1.6182637706573755,5.919383227609252
ENSG00000198807,0.06270324181875181,0.17713180813260898,NA,NA,NA,NA
ENSG00000198814,3.329006629867955,0.6518303533684444,0.7977188532763901,1.8355627194348099,NA,NA
ENSG00000198815,1.7409248370597579,0.38787417558395254,0.26152529406818303,4.4193539960042365,2.9290141765784883,2.661946908438234
ENSG00000198818,1.4257826084006604,1.0074707370610407,0.793238142059621,1.0005914279876935,1.463441285064725,3.0389486470512495
ENSG00000198824,0.11182482311320739,0.30508142425690843,0.09878123027050674,0.3927172101810435,1.2745586773507007,0.6229256100247912
ENSG00000198826,0.7077741279829574,NA,NA,0.6651502723345507,NA,NA
ENSG00000198830,1.1370518525660038,1.404957579840991,0.5121826010377609,0.24892385005831033,0.220324345783416,0.8983267026621474
ENSG00000198832,0.022519815411231596,0.6562707346218524,0.5337298794587905,NA,1.198115246737695,NA
ENSG00000198833,1.8695157572442866,0.6206337461091878,0.4014659229065088,3.029957552751041,2.669395264093192,NA
ENSG00000198835,NA,NA,0.024283943433165006,NA,NA,NA
ENSG00000198836,1.6906853395356036,2.2259438203803024,1.9302257632772575,5.542020895755836,11.550454096091707,8.455938203898562
ENSG00000198837,0.1526430917849981,0.3853448372936928,0.10569672301949135,0.24258724315090835,0.3741993633176932,0.6074977628269762
ENSG00000198839,1.227233186006858,1.0430789552483724,2.349076307019007,NA,NA,NA
ENSG00000198843,NA,1.0586877240513664,NA,NA,5.437872460254349,NA
ENSG00000198855,0.049355006305605215,0.037944902316799596,0.2062738810297728,NA,0.2041566984416963,0.3129415460155245
ENSG00000198856,2.1997774742200407,1.67212321543293,5.349640366104867,5.219615689210451,3.2683259355807057,9.592027966429926
ENSG00000198858,0.39673927656472846,0.9606530625627666,0.3264070454900346,0.9139180092199033,1.0467820551592997,4.688197673043826
ENSG00000198860,1.827988375210696,1.125150744536414,1.8891548660060704,0.8365936426901952,2.028031290335403,4.389254392464413
ENSG00000198862,0.8381763369324429,0.2930956294787812,0.42571469722538374,1.1992266608248745,1.4458218689519762,2.4508169189659506
ENSG00000198863,0.4449283623309974,0.16091516497203626,0.2281185192460174,1.2309342866565,0.8774992521973783,1.27507810970643
ENSG00000198873,0.8120055108198033,NA,NA,NA,NA,NA
ENSG00000198874,1.575960423337777,1.109054829315808,0.5420843070468165,NA,NA,NA
ENSG00000198885,NA,0.9524708694607039,NA,NA,0.27249284380322064,NA
ENSG00000198887,0.3874321265967141,0.4524484072152205,1.0516632618932316,1.2123680787767064,2.2532712284841336,4.475001789311901
ENSG00000198890,0.2228123838501759,0.28664185543726944,0.38616760044472154,NA,NA,NA
ENSG00000198892,0.24921668452957008,0.10283493536171966,NA,NA,NA,NA
ENSG00000198898,3.375454898690749,1.5213312193651538,12.327248487081643,10.763453190418149,NA,NA
ENSG00000198900,0.32343863806981704,0.5670042794590576,0.21005517615693767,1.127421833645893,5.108487268939781,1.967159586872815
ENSG00000198901,3.0291500681379118,0.9371691678998783,1.113296757668582,1.392375371737864,1.5354578678028088,5.135490299829334
ENSG00000198910,1.9834295284981853,NA,NA,0.8832578653505878,NA,NA
ENSG00000198911,0.7265323699018551,0.5942606773364744,0.33261963339333994,1.2774901329778414,2.07995871985465,2.2172958644740164
ENSG00000198912,0.8512296435907228,0.7892182720717675,0.7712132611586893,0.8169880256381067,0.9373953666080062,4.0509300610776275
ENSG00000198915,NA,2.9785953034663155,1.0096467116740917,NA,0.7511795240277453,NA
ENSG00000198918,8.515233868940301,11.382453893551283,3.980006336050876,6.147476380110224,12.351809010186228,19.291624886742863
ENSG00000198919,0.16915919116624265,0.6135515639529878,NA,NA,NA,NA
ENSG00000198924,1.3511427360826949,0.522179924986015,0.6394490326375113,1.8820942265028653,1.3829483900181752,NA
ENSG00000198925,3.4007611170771295,0.49800920406477645,0.2781038499336815,0.9052041204511337,0.46479171107284417,0.4783651785203315
ENSG00000198930,NA,4.6861767412687625,2.4904922996511654,NA,0.46420403226255225,2.114683387876513
ENSG00000198931,0.2453105964650575,1.671275594038975,1.0108957272470098,0.6687452691100345,0.5912181436730347,1.0029074423685107
ENSG00000198933,NA,0.5782668657639748,0.16917228571315593,NA,0.6283722862361905,NA
ENSG00000198937,0.700875370941817,1.5632009029409786,1.4537009562023462,NA,NA,NA
ENSG00000198947,0.3207170862398285,0.4359570579335354,1.1754035780543894,2.819110885358106,NA,NA
ENSG00000198951,3.994639039604955,0.6845960509423664,0.44502430211501487,1.3325519092016866,1.4504791483157322,NA
ENSG00000198952,0.549431993920578,0.6984531331080958,0.4790807173954806,1.6611843471507808,1.824630245503749,4.4128226264831625
ENSG00000198959,0.534560854980739,1.0608148736979595,0.18624082185827961,NA,5.760343598606776,NA
ENSG00000198960,0.808675480790887,1.1873458264741767,0.252045726489449,0.1940505824554909,0.24610111763870793,0.20782939621506386
ENSG00000198961,2.5144818256105808,0.5957105641705172,0.6530766219486304,7.603580331790153,NA,4.994812631343103
ENSG00000198964,1.3458312695922419,0.5464042057818437,0.4890055028312119,4.292758769303704,6.723124059694502,5.329964377546528
ENSG00000203321,NA,0.08775288056411555,NA,NA,NA,NA
ENSG00000203485,0.06441036076100984,0.8170457025750263,0.17761065834903728,NA,2.0816201691488154,0.6996813560612442
ENSG00000203497,0.11159953288948798,0.016926799112981276,0.022945584323837802,0.1105429646313612,0.10991243774200903,NA
ENSG00000203666,2.681797284008422,2.028933244080924,1.7143475607405902,0.10919749076262687,0.12392881017832562,NA
ENSG00000203667,0.33857026197293405,1.0255653856743259,0.5770518406834368,0.21640162524071516,2.0832616056492737,2.761784838520896
ENSG00000203705,0.6030978286818368,0.41922906331056314,0.9301108028206116,1.1094422611991825,1.7464816827942276,4.617423597392518
ENSG00000203709,NA,NA,0.019207860520900233,NA,NA,NA
ENSG00000203724,0.33630404025234123,NA,0.6398379994463232,0.3830351488848131,NA,NA
ENSG00000203739,0.34718519955991756,0.16786147945968494,0.08884568554113285,0.19612605426911636,0.2407536592913751,NA
ENSG00000203760,1.7475326945383618,3.342320432372572,6.820399182282656,4.225417114785147,4.058170296045558,6.966838784453197
ENSG00000203761,0.2794912076144079,0.17425612598827167,0.03324097118745486,0.068545105204247,0.07942869707587401,0.16864320739833932
ENSG00000203791,0.9626575223709036,0.8218870092510062,0.659152092496754,0.7606623505125124,1.2959975964537847,3.189700001920623
ENSG00000203865,0.055370174337266084,0.06946191647492356,0.08420153025185768,NA,NA,NA
ENSG00000203879,2.406567504016728,1.3982899895395482,1.2821950011717846,0.9403522431085224,0.5036046050156815,2.4824301807297173
ENSG00000203883,NA,0.30552424465900485,0.02271372862585774,NA,0.4797725705625108,0.07876218136621024
ENSG00000203965,0.6753288977985765,0.5060399163162982,NA,0.5794235310029713,NA,NA
ENSG00000203989,NA,NA,0.018398183512598663,NA,NA,NA
ENSG00000203993,0.2680565450150654,0.6967663287301398,0.23206495952541814,0.057558955298357216,0.1609087597286713,0.43600124028650555
ENSG00000203995,0.44134594328317717,0.33308635610453385,0.3759401674332211,0.6961450812623037,0.5648161854822547,1.5627877691529497
ENSG00000203999,0.21143555972273345,NA,NA,0.526743825205564,NA,NA
ENSG00000204054,0.3657491918983652,0.08647392265844632,0.23370388959916918,0.5184893003730547,0.36277237426573583,2.1018178200908166
ENSG00000204070,1.580527138329305,0.2948951322014874,0.5439885382887225,2.109626290434811,1.2390453767485963,1.2613531986702768
ENSG00000204084,1.6226966871569297,0.3843515936821608,0.35262338457108505,1.485582707744119,1.5502148154796582,NA
ENSG00000204104,0.3254839192311619,0.4041088181473021,0.9196141324822856,NA,NA,NA
ENSG00000204116,1.0342241799829577,NA,NA,1.5909966485383076,NA,NA
ENSG00000204130,0.5511411420835388,0.22155345993233866,0.33776336800745954,0.9826759712955417,0.9174346081674658,2.297329079963889
ENSG00000204147,0.8858451183609023,0.7905385496081414,0.23848450222352305,0.35420475971924753,1.0526978803551794,NA
